"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000228398.3",3.83615155597611,0.744076967111574,0.717729735997825,1.03670912572282,0.299871437730004,0.639267477567688
"ENSG00000228399.1",5.76073271133302,0.507721961535361,0.512252507416509,0.991155639424788,0.32160958789508,0.657618548297525
"ENSG00000228407.2",27.8768612613776,-0.440775166283403,0.517059441244663,-0.852465173486382,0.393955960623144,0.718170253485131
"ENSG00000228409.6",229.610173618352,-0.212339416968593,0.200847117031156,-1.0572191431339,0.290411585109387,0.631475457301773
"ENSG00000228415.3",1.08811793078188,0.384887123217266,0.733359476378579,0.524827367224988,0.599703204902204,NA
"ENSG00000228430.9",0.389265073127331,1.0170340194778,0.865439557590189,1.17516470163408,0.239928829207354,NA
"ENSG00000228434.1",24.0340860400232,0.115915195589317,0.446060747030651,0.259864147116608,0.794968567842466,0.929094607598495
"ENSG00000228437.5",1.07567314274943,0.0498012991771085,1.00424875977277,0.0495906006280524,0.960448637029654,NA
"ENSG00000228446.2",0.946970221043616,1.15459033334871,0.709687514978465,1.62689959873923,0.103758423227521,NA
"ENSG00000228451.4",66.1415398946085,-0.461593776764261,0.342094252501177,-1.34931754447606,0.177234992706218,0.508372733099429
"ENSG00000228459.4",4.36330026604537,0.918299517606064,0.722231222061348,1.27147579550093,0.203559432983407,0.541397377801269
"ENSG00000228462.1",4.39928191867683,0.598712040631404,0.509916061160832,1.17413842440739,0.240339584937574,0.580918059778939
"ENSG00000228463.10",1.74521187700745,0.72406962216068,0.873906436754467,0.828543642325998,0.407362689780666,0.729988476988389
"ENSG00000228466.1",6.42845550468786,-0.488349048456993,0.760538140646498,-0.642109872414644,0.520801846279814,0.79839060967142
"ENSG00000228474.6",555.356229519633,-0.185889720933589,0.137948384171777,-1.34753097725388,0.177809283608964,0.508830546575632
"ENSG00000228477.1",21.5885586753696,-0.532471327511421,0.497863007785926,-1.06951374009369,0.284838240899404,0.625015386489548
"ENSG00000228486.10",1.32277109047259,0.661706153362489,0.636471050682524,1.03964846893335,0.298503249744076,NA
"ENSG00000228492.2",50.1827045744915,-0.0645796283608323,0.233124638931683,-0.277017601643373,0.781766590688457,0.924853610713519
"ENSG00000228499.1",18.503398159905,0.456911529089489,0.439007607641924,1.04078271341067,0.297976404704259,0.637951655133761
"ENSG00000228501.2",25.6464867225343,0.202760066755706,0.333743069113838,0.607533415732283,0.543496973587685,0.812124267066817
"ENSG00000228502.1",95.3773361953854,0.27782694788815,0.33107264371118,0.839172167092487,0.401372703551531,0.724861580014458
"ENSG00000228506.2",0.620319018361466,-0.615280906949075,0.881806476331912,-0.697750496807968,0.485333242341662,NA
"ENSG00000228507.1",8.23898457307313,-0.68417667314674,0.442376013446541,-1.5465953224189,0.121960858367502,0.426504717393286
"ENSG00000228510.2",11.2992126711775,1.62056069384163,0.596401633434141,2.71723047522568,0.00658307483270675,0.0962815491451456
"ENSG00000228513.1",1.02899439935165,0.954684736914783,0.741219047866862,1.28799271910544,0.197748497678873,NA
"ENSG00000228519.3",11.233700570571,0.218585526625502,0.386359602480259,0.565756681656877,0.571559197612639,0.826903728150862
"ENSG00000228522.2",31.7682111336793,0.566061606953987,0.637669060058152,0.887704363298362,0.374699798229389,0.704092564818096
"ENSG00000228523.1",1.06098249675153,-1.41842445135428,0.88276487891643,-1.60679755757315,0.10809878422221,NA
"ENSG00000228526.7",1.34923216876637,0.0107190446432371,0.61759471960382,0.0173561144598407,0.986152519464084,NA
"ENSG00000228532.4",13.264532671756,0.834009281748054,0.415203984579307,2.00867359833526,0.0445717604245252,0.259661599733196
"ENSG00000228536.3",0.509287906713177,0.548989411952004,0.891730817225315,0.615644767846225,0.538128997748341,NA
"ENSG00000228546.2",6.80428173106885,1.60210325062636,0.598002947310979,2.67908922160081,0.00738227202751694,0.10156445346745
"ENSG00000228549.4",3.27196337039142,-0.144209513969285,1.02754032825671,-0.140344383576599,0.888387898290001,0.964729934432053
"ENSG00000228551.1",35.7227304950166,-0.0317659042736778,0.491196078015527,-0.0646705169186502,0.948436337756501,0.982722558277113
"ENSG00000228568.1",7.17661298554205,-0.405545137143525,0.493015729100587,-0.822580524729636,0.410746577392678,0.732209848573694
"ENSG00000228570.7",85.0252315098035,0.933888820029079,0.81748808573935,1.14238829448438,0.253292654671221,0.59457661521221
"ENSG00000228589.3",22.9995143819489,0.184579942172298,0.35852784711953,0.514827352059938,0.606673670161119,0.846222377194293
"ENSG00000228594.4",11.2031551259379,-0.471751309711362,0.414902086079748,-1.13701840877389,0.255530590121724,0.596613934453074
"ENSG00000228595.1",0.665341240170556,0.840092434574521,0.935035032640195,0.898460918841093,0.368939871486877,NA
"ENSG00000228599.1",107.39737029125,0.401364616199675,0.306906892192461,1.30777322507303,0.190950238289518,0.524958807528503
"ENSG00000228600.1",2.29673950908225,1.45626519200737,0.749219266957933,1.94371028113074,0.0519303981226429,0.282144892401616
"ENSG00000228607.2",0.817489558987892,0.944099016311658,0.970325621359893,0.972971336146438,0.33056754836657,NA
"ENSG00000228612.2",6.32386504510133,-0.188208058053219,0.497592420241085,-0.378237389472355,0.705254252219712,0.892694626872609
"ENSG00000228634.1",1.66413577545745,0.690168396246238,0.658837763371947,1.0475543974801,0.294843957214888,0.635437840354338
"ENSG00000228649.9",2.29565932430739,1.34772553100024,0.821539238560421,1.64048832696275,0.100903673586609,0.389606659219915
"ENSG00000228653.2",95.3391491367864,0.064332028736655,0.317305179900505,0.202744968603498,0.839334373163462,0.946293164572416
"ENSG00000228657.1",98.2232700062911,0.344582487711787,0.28287389435693,1.21814877436867,0.223167441873074,0.564593321935394
"ENSG00000228663.1",93.0578529523453,0.456248510622439,0.235744030879248,1.93535551640812,0.0529466840647351,0.284099600595763
"ENSG00000228665.2",8.35910612725308,0.156035928508964,0.35442673155527,0.440248758394317,0.659756948998971,0.870607107957406
"ENSG00000228666.1",7.43490627345177,0.656243128684269,0.610471426677402,1.07497763205067,0.282384742862584,0.622962931622722
"ENSG00000228668.1",7.03966955641828,0.337200479807931,0.629362320533215,0.53578116898108,0.592109798182702,0.838185380423638
"ENSG00000228670.4",13.3131969154607,-1.81753995801682,0.968959764489486,-1.87576411800177,0.060687677146544,0.304756848239806
"ENSG00000228672.4",632.162003657097,1.07736309827677,0.413074516833966,2.60815677165051,0.00910312524463408,0.114731183602037
"ENSG00000228695.10",14.0560987770169,1.39211282408186,0.855406710558644,1.62742799056686,0.103646230770206,0.394691212760248
"ENSG00000228696.10",247.346114223994,1.30898488812301,0.572486594593367,2.28649002524289,0.0222256070113738,0.187507885090995
"ENSG00000228702.1",7.90936551489916,0.0385036906638183,0.507829049182272,0.0758201814681901,0.939562159850143,0.979511139891939
"ENSG00000228716.7",235.046237674966,-0.141068672096278,0.288536354638674,-0.488911257900011,0.624904525069035,0.853835779897359
"ENSG00000228717.1",1.62323137926152,-0.0922460826956631,0.663589693832823,-0.139010722368004,0.88944167609211,0.965169891722925
"ENSG00000228728.1",34.5434108074041,0.344754200527683,0.308757195165819,1.11658677409131,0.264171049216196,0.605796988994335
"ENSG00000228737.2",2.22288129907965,-2.3258330928443,1.12655921982619,-2.06454578854997,0.0389659971917978,0.244209997193462
"ENSG00000228744.1",0.840524968680931,-0.494391773883485,0.937523820467277,-0.527337826613378,0.59795901053615,NA
"ENSG00000228751.1",9.43887297235539,-0.508357709743933,0.760282088399687,-0.668643543627303,0.503722889023299,0.789823509828541
"ENSG00000228753.1",77.408686228317,0.556681570828796,0.33299458133021,1.67174363199853,0.0945748863272219,0.379895207301923
"ENSG00000228754.1",2.39174669491832,1.05834396431227,0.693172092032735,1.52681271574086,0.126807588736805,0.435296504580172
"ENSG00000228766.3",3.4412330741744,0.71791724514372,0.763542321050588,0.940245517964098,0.347091638589543,0.681069216701536
"ENSG00000228768.3",75.2511828072174,-0.164928151835869,0.338641020703503,-0.487029455242139,0.626237457270775,0.854263529634024
"ENSG00000228779.1",2.13883095102023,1.30638529721851,0.571828116436795,2.2845768853741,0.0223376495698457,0.187856300351225
"ENSG00000228781.1",1.49052736794058,0.46331413912076,0.70931693556605,0.653183528955256,0.513637967526618,0.794180865745357
"ENSG00000228782.7",545.509779166529,0.327482858921639,0.240138187977699,1.36372670119445,0.172653597104603,0.501456741274884
"ENSG00000228784.9",0.852608321637782,1.09932110840277,0.720087274317472,1.52664982094671,0.126848111303598,NA
"ENSG00000228794.10",20.6190153750602,0.192061775523051,0.362070328786115,0.530454335120367,0.595796962082167,0.84057180058324
"ENSG00000228797.2",1.77462981088559,-0.679615993787943,0.76381154540551,-0.889769207962328,0.373589823694767,0.703287647922509
"ENSG00000228801.6",138.437991850884,-0.472412543985403,0.357594590238322,-1.32108414635288,0.186473308565953,0.520158937356556
"ENSG00000228804.5",20.5823873063531,0.998265649116852,0.612245711647771,1.63049839325157,0.102996204514018,0.393771671690496
"ENSG00000228807.1",3.30036794491611,0.377956415899392,0.696162307403564,0.542914219686835,0.587188864978162,0.835352581066382
"ENSG00000228816.1",198.542743941083,-0.0230979726157418,0.30200865746684,-0.0764811605385116,0.939036301782682,0.979444090565716
"ENSG00000228818.1",20.2903918891225,0.612785109372627,0.359684901698545,1.70367203760531,0.0884423749312103,0.367411631890116
"ENSG00000228828.1",315.387375687221,-0.0748824502616053,0.241185510183996,-0.310476571351565,0.756198573163494,0.914859935206079
"ENSG00000228834.1",51.0639369870436,0.597272454174691,0.45098495267177,1.32437335355929,0.185379079706392,0.518564813729265
"ENSG00000228844.1",1.27903188911237,-0.839181461394893,0.959289880389792,-0.87479444800763,0.381685758656658,NA
"ENSG00000228847.1",1.42239417499733,0.839886087732022,0.609484543280129,1.3780268868049,0.168194987078054,0.495811110411537
"ENSG00000228861.5",3.63718804712244,1.32711304778662,0.692060762431194,1.91762504079049,0.0551585726419961,0.290920535547329
"ENSG00000228868.3",1.48192010778705,1.77539893024962,0.824274714039615,2.1538922643262,0.0312486217568664,0.220391627264148
"ENSG00000228872.2",1.15651192764801,1.32804661091641,0.962878693727017,1.37924602503763,0.16781891192978,NA
"ENSG00000228886.1",0.809857733038833,0.809653134635205,0.949967183762865,0.852295898715291,0.394049881774692,NA
"ENSG00000228887.3",28.9734105245369,-1.04460146525072,0.496027591301198,-2.10593419311712,0.035210069007012,0.23221089277533
"ENSG00000228897.1",6.36067660401494,-0.335247677276501,0.656760435065727,-0.510456567382824,0.609731635350824,0.847722818971417
"ENSG00000228901.3",3.98040982013525,0.84869522909272,0.607142884483165,1.39785090261772,0.162157844899517,0.487825874572617
"ENSG00000228903.7",5.25355779425522,-0.13913187204941,0.556757352913059,-0.249896784158207,0.802667170214203,0.931770146160102
"ENSG00000228906.1",0.965254626357564,0.421850058154337,0.799582451001085,0.527587939963136,0.59778536530559,NA
"ENSG00000228915.3",36.7317724975696,-0.43463076541197,0.391804163024639,-1.10930614431638,0.267298135370778,0.608291347624291
"ENSG00000228919.5",1.72896763243377,-0.446167534548223,0.537140659017163,-0.830634447529258,0.40618016847898,0.72901149273634
"ENSG00000228925.1",0.666792056432514,0.163022741255372,0.87097243262164,0.187173250437641,0.851524797239779,NA
"ENSG00000228928.1",2.02439211526387,0.282913777006184,0.837171454428722,0.337940066529433,0.735408353204024,0.90643145763269
"ENSG00000228929.1",58.0557739904283,-0.548091767738155,0.353770632222515,-1.54928566086689,0.121313065194887,0.425557307660801
"ENSG00000228938.3",1.81221624838427,2.20381477065357,0.869557049789914,2.53441079131728,0.0112636602473132,0.128370140338933
"ENSG00000228941.1",5.49802706497953,0.371679693509067,0.566683111905458,0.655886307003755,0.511897279165464,0.79375084162898
"ENSG00000228955.2",3.36980550459534,0.306070443822819,0.445765803800556,0.686617145625107,0.492324021031378,0.783348204710199
"ENSG00000228960.6",12.0863334238575,0.0669906714493276,0.587907123148026,0.113947711826687,0.9092792432771,0.97173833264126
"ENSG00000228970.6",3.90385957256252,0.115113763354056,0.850430852646722,0.135359345202256,0.892327766071215,0.966262544270402
"ENSG00000228974.5",1.95334372437415,0.758158780371347,0.647381561755037,1.17111580737023,0.241552230803517,0.58232600072712
"ENSG00000228976.1",183.438052456224,-0.205742681349937,0.305114302073425,-0.674313462042908,0.500112047150987,0.788414059628555
"ENSG00000228979.4",12.4310644953747,1.19209940978447,0.573933218318666,2.07706989547794,0.0377951086247688,0.240981774541643
"ENSG00000228981.3",219.057532331681,-0.0536435986001899,0.241388214961048,-0.222229567457741,0.824135178032046,0.939574597452928
"ENSG00000228986.1",76.5620887633514,0.334041635659181,0.428160437571125,0.780178658154726,0.435285722511787,0.747280248165606
"ENSG00000228992.2",1.03387118968013,-0.100766190739763,1.06614912794579,-0.0945141613855787,0.924700733642775,NA
"ENSG00000228998.4",2.02476370188141,-0.302749980149143,0.685844434909287,-0.441426604546534,0.658904185351766,0.870398426724454
"ENSG00000229000.1",0.760638640208403,1.51091065240283,0.986293423683509,1.53190786445684,0.125545172538898,NA
"ENSG00000229001.1",1.79505640176073,-1.19446359082729,0.689617165151548,-1.73206766186685,0.08326151610112,0.357627653201559
"ENSG00000229007.1",36.5447839790615,0.636697400803592,0.404405705825308,1.57440261507741,0.11539439964714,0.415200518407928
"ENSG00000229014.3",1.24640724294564,0.1546035195938,0.979055363438237,0.157910906131871,0.874527004042842,NA
"ENSG00000229018.5",17.2290428261556,0.457640144565486,0.660605268016316,0.692758848169196,0.488460901415254,0.780866082609557
"ENSG00000229020.4",41.3889669489977,-1.54731908325734,0.529075018533894,-2.92457407561044,0.00344927974088324,0.0675351425785191
"ENSG00000229022.1",7.49756108534855,0.686226242186106,0.515557791776164,1.33103650673568,0.183176998997643,0.515798698064564
"ENSG00000229023.1",132.708180722634,0.316718623665614,0.42741476266234,0.741010024297694,0.458687362311868,0.762247547632396
"ENSG00000229036.7",8.52591315314637,0.140643537270213,0.574295057263501,0.244897697605784,0.806535644464104,0.933679270368427
"ENSG00000229043.3",1.11570384310679,0.322859486205059,0.673293956444596,0.479522329162072,0.631567087002501,NA
"ENSG00000229046.1",2.16611836904782,0.572732771712215,0.567609701392116,1.00902569196322,0.312962312837576,0.649948250526606
"ENSG00000229048.5",1.48768596228017,-0.10405271763066,0.58548611069282,-0.177720215271259,0.858942708486192,0.953182251839751
"ENSG00000229052.2",7.90313157557297,0.95379806449129,0.520786771800724,1.83145601258907,0.067032507479451,0.320616765279864
"ENSG00000229054.1",0.695730103372489,0.393755902142038,0.734225442071919,0.536287466463834,0.591759891446153,NA
"ENSG00000229060.4",3.21738163731409,-0.553067287781685,1.1344577807886,-0.487516853555563,0.625892102310959,0.854054397894552
"ENSG00000229083.1",2.96343420047354,0.504621008170006,0.545783055752091,0.92458166821364,0.355183552266418,0.688120326011308
"ENSG00000229087.1",8.09179577411487,0.290657428007906,0.555937395716889,0.522824027034733,0.601096717667028,0.843925468691789
"ENSG00000229089.8",57.7768976958113,2.10417378755622,0.578512854249018,3.63721181318901,0.000275605282931113,0.0134459233115244
"ENSG00000229097.1",388.990570102453,0.00531346515677532,0.262258095308129,0.0202604428684365,0.983835611322461,0.994191775652171
"ENSG00000229106.1",13.065454388859,0.0446033244459244,0.640419724545779,0.0696470185667058,0.944474612370383,0.98159412013974
"ENSG00000229107.2",0.981276875435252,1.10748761839549,0.926729186556144,1.19504989641156,0.232067535946492,NA
"ENSG00000229110.1",7.37042271920088,-0.254877283716452,0.583112416589353,-0.437098021694064,0.662040261957615,0.871441417178694
"ENSG00000229117.9",9079.87842813805,0.0782360186712443,0.208852255639294,0.37459982623489,0.707958102284398,0.893616615061589
"ENSG00000229119.3",46.8600202721655,0.452656451885501,0.562807285001998,0.804283213718341,0.421233429943748,0.737786029581457
"ENSG00000229120.2",3.65983698008101,0.444901877933038,0.471469667402151,0.943648995246069,0.345349046145445,0.679734630508495
"ENSG00000229127.2",1.52171492403707,0.0280938596873844,0.715027908081361,0.0392905778499876,0.968658718603819,0.989698702336316
"ENSG00000229132.2",32.3393676800485,-0.421858239262522,0.334185076346536,-1.26234912664105,0.20682318652715,0.5454194090428
"ENSG00000229133.1",8.24602563563572,0.692961810628806,0.442946043617008,1.56443842453185,0.11771464291385,0.418997542246326
"ENSG00000229145.1",2.4988446325708,0.147181670988315,0.576808559854461,0.255165545784292,0.79859524090373,0.931032788697212
"ENSG00000229152.2",1.29836062520726,0.179177858342964,0.852798234727282,0.210105803514314,0.833585096028493,NA
"ENSG00000229161.2",2.39551308182704,0.949244320141767,0.55488335722018,1.71070966139124,0.0871347232971793,0.3647799353366
"ENSG00000229180.7",189.180725517504,0.0626607231461989,0.217567122708283,0.288006397134807,0.773341841847531,0.920493594923035
"ENSG00000229184.2",1.99327846108047,0.257886884918012,0.572105006870972,0.450768446038394,0.652156445389779,0.867695353293834
"ENSG00000229204.3",8.60305038272199,0.389534131212219,0.495597791780407,0.785988431895227,0.43187426435746,0.744861089961055
"ENSG00000229207.1",10.5648243447751,-0.330578604986894,0.549890723027639,-0.601171453060281,0.547725796023635,0.8139984863752
"ENSG00000229211.3",1.27270304921352,-0.352689169065196,0.717883327422107,-0.491290374902131,0.623221086490824,NA
"ENSG00000229214.2",1.8546128796823,-0.722462545364971,0.916444665062614,-0.788331879607385,0.430502604980186,0.744219537154744
"ENSG00000229217.1",1.05074162538412,0.712382703190793,0.950244835148829,0.749683320382603,0.453445455575836,NA
"ENSG00000229220.1",1.30811911266546,0.457237090310843,0.869942427941527,0.525594655031098,0.599169871209383,NA
"ENSG00000229221.1",5.42619443884383,0.801047957228203,0.661355219207703,1.21122194845283,0.22581035303312,0.566601161720029
"ENSG00000229222.1",45.0329140789302,0.101589312577915,0.277296872229035,0.366355782383317,0.714099610100566,0.89664487723613
"ENSG00000229231.1",1.38206336477436,1.18361220477971,1.08937600841157,1.08650474734205,0.277255741729469,NA
"ENSG00000229237.2",6.4113739210988,0.588179398085998,0.408439820496412,1.44006379537415,0.149849350914862,0.470041284134524
"ENSG00000229238.3",1.1041087770468,-0.521252501688099,0.826085356103957,-0.630991092913773,0.528046348383306,NA
"ENSG00000229241.1",64.0117983021854,0.495263300824039,0.288493615073417,1.71672187856914,0.0860300006675053,0.36295987124141
"ENSG00000229251.3",19.8547894821362,0.261998167994044,0.328832667511365,0.796752250854119,0.425594931461069,0.740143471747635
"ENSG00000229256.1",2.93573861729451,0.435860346751742,0.529328756623013,0.823420872752925,0.410268697379622,0.731990193885945
"ENSG00000229298.1",35.0539138202129,0.312719293137444,0.354192453102489,0.882907838374963,0.377286068209102,0.705719592894066
"ENSG00000229314.5",766.249344626645,-5.56539587657095,1.08458983006759,-5.13133695548677,2.87691365027909e-07,9.78479431226352e-05
"ENSG00000229320.3",34.3609268260087,-0.157336378511336,0.305154971546747,-0.515595003135098,0.606137301003318,0.845799365524785
"ENSG00000229321.2",0.762184439670574,0.953215624760841,0.851659211184108,1.11924536509801,0.263035476820383,NA
"ENSG00000229324.1",2.8841717242732,-0.45803679104003,0.541966573401866,-0.845138452294175,0.398033541399898,0.721892557900062
"ENSG00000229326.3",2.34155872529595,-0.498373011741772,0.692099451732838,-0.720088724957049,0.47147036912369,0.77013835664472
"ENSG00000229336.1",2.36820361698899,0.262465271731898,0.714895140810778,0.367138139216096,0.713515979702165,0.896472537803076
"ENSG00000229344.1",1.69254272359914,-1.23954946337132,0.652418947756033,-1.89992866950706,0.0574424810831749,0.296864142077821
"ENSG00000229349.2",2.47278855970325,0.496799677706058,0.657406809247093,0.75569597198883,0.449831499663468,0.757557356156741
"ENSG00000229357.1",3.01066058949243,1.47416181690751,0.61975655133932,2.37861433448632,0.0173778467930992,0.164717927424137
"ENSG00000229358.3",216.027752156079,-0.0162441429936017,0.31417124235516,-0.0517047418848037,0.958763958818144,0.986434150764466
"ENSG00000229367.1",1.00716783054303,0.459460198442419,1.03247954742652,0.445006585929605,0.656314994684393,NA
"ENSG00000229369.1",6.85421767179876,0.0798571675897907,0.517103607741141,0.154431658171232,0.877269393452639,0.960188935239078
"ENSG00000229376.3",1.90314835946381,-1.49898814917232,0.622269248943752,-2.40890603499486,0.0160004169509086,0.156356065616372
"ENSG00000229390.1",6.76196084155807,0.285145320628347,0.5373266732986,0.530674047647524,0.595644673168814,0.840461588265461
"ENSG00000229391.7",111.79243897265,0.238861353057324,0.464435944194982,0.514304192091222,0.607039331264317,0.846275243272761
"ENSG00000229399.1",22.6799500752737,-0.422968394002651,0.42431875561092,-0.996817577374526,0.318853064710034,0.655120619399596
"ENSG00000229413.2",1.40017229489519,0.381453683525211,0.611483496324359,0.623816809150431,0.532747899225913,NA
"ENSG00000229419.1",319.22346136674,-0.140853486240716,0.2893534288036,-0.486786995485443,0.626409287092828,0.85433799430184
"ENSG00000229421.1",0.43122761006378,-0.138763347282704,0.85026139955834,-0.163200807839546,0.870360330171492,NA
"ENSG00000229422.2",1.42993361808001,0.889283444393237,0.802463007584276,1.1081924474878,0.267778711856595,0.608867337647694
"ENSG00000229447.2",21.4755259723696,-0.30240117748066,0.436846767024429,-0.69223627209252,0.488788963469601,0.781031485572633
"ENSG00000229453.2",37.0611080659919,-0.195267143141438,0.549217612406475,-0.355536928770087,0.722187384491625,0.900295174886197
"ENSG00000229455.2",2.56833367138484,0.307745615634043,0.433278804552024,0.710271567408491,0.477535747880223,0.773518644478596
"ENSG00000229456.1",453.505203472862,0.184240860474918,0.387666911037761,0.475255574383989,0.634604819928549,0.857813634977511
"ENSG00000229468.1",1.03370120191717,-0.371788373673757,0.746256951660398,-0.498204234944196,0.618340097829413,NA
"ENSG00000229473.2",64.7691504904189,-1.00390153045719,0.366303221460422,-2.74062981607074,0.00613215526472583,0.0922524658803046
"ENSG00000229474.7",241.063391738684,-0.419106573478828,0.410412913733985,-1.02118271490472,0.307167880089727,0.64645326115316
"ENSG00000229497.1",28.8968459578601,0.313253878954554,0.420933624581694,0.744188301102942,0.456762564623779,0.761366879406492
"ENSG00000229503.1",6.5196524493278,0.437871683372507,0.474242064656229,0.923308403040785,0.355846510044729,0.688613719342012
"ENSG00000229509.1",3.27482630587462,-0.0718593114566027,0.624582084298497,-0.115051829476204,0.908404040778777,0.97173833264126
"ENSG00000229515.1",3.85827560932658,-1.06261754829915,0.502317566985548,-2.11542979608699,0.0343933325152055,0.229687646710242
"ENSG00000229519.2",12.4556019112163,0.323439744089626,0.343927442477384,0.940430172596344,0.34699695144486,0.681046490762152
"ENSG00000229534.1",43.7134053159161,-0.338696431399687,0.454260145329503,-0.745600147585058,0.455908993734375,0.760885629515269
"ENSG00000229562.1",1.206781825037,-0.691854024407661,0.939200113706523,-0.736641759632333,0.461340232822902,NA
"ENSG00000229567.1",27.9343605436756,-0.0383643678534821,0.35311716442837,-0.108644868384086,0.913484171540302,0.972324157874028
"ENSG00000229569.1",3.79097731447004,-0.13010443699406,0.784515239459186,-0.165840547704017,0.868282435478528,0.956668899525626
"ENSG00000229585.4",58.3389960443292,0.00874322465372194,0.36604829995317,0.023885439858184,0.980943988280728,0.993250787262411
"ENSG00000229586.2",2.79553442239433,0.184188550828191,0.496588830375265,0.37090755885307,0.710706384964253,0.895083696148955
"ENSG00000229593.1",15.4298465655457,0.176301364846759,0.584772958315281,0.30148686313177,0.76304326598611,0.917316404594896
"ENSG00000229598.1",127.299240529263,-0.596603120053669,0.269702333139985,-2.21207993682431,0.0269611421347283,0.205291940723268
"ENSG00000229605.5",9.97084092796261,0.792540293409344,0.404596361224295,1.95884187146702,0.0501313082665122,0.27724185533313
"ENSG00000229608.1",11.5118037859699,-0.662072569680341,0.350573141519037,-1.88854333452806,0.0589530460516362,0.300525323632196
"ENSG00000229619.4",1.13843567292342,0.802875535826634,0.742532711340893,1.08126621704891,0.279578710380269,NA
"ENSG00000229623.1",1.26076591819921,0.592404201955346,0.67159689992059,0.882082990593601,0.377731929735402,NA
"ENSG00000229629.1",8.22732064183351,-0.108173266282913,0.627547680938397,-0.172374577372603,0.863143057330408,0.955049330384593
"ENSG00000229635.1",4.85666995703876,0.791842124911873,0.671427272539873,1.17934161642927,0.238262173056235,0.579149677763332
"ENSG00000229638.1",306.824159225106,0.359227291474694,0.285957107519263,1.25622788183537,0.209033360579048,0.547705044245072
"ENSG00000229644.6",174.254712786871,-0.423711774031446,0.439756097311367,-0.96351540461175,0.3352889373033,0.670015025962478
"ENSG00000229657.2",19.443776564089,-0.231793935882333,0.581559699591119,-0.398572899816307,0.690207933259044,0.884763272481037
"ENSG00000229659.1",66.4801968906487,-0.00413843896554985,0.25614452377178,-0.0161566560339081,0.987109414419894,0.995579711950653
"ENSG00000229663.1",1.08840816117526,-0.012415374166283,0.827924378183355,-0.0149957828195916,0.988035544827599,NA
"ENSG00000229670.2",1.75822983763122,-1.07618088639063,0.798648886346179,-1.34750189324644,0.177818644091354,0.508830546575632
"ENSG00000229676.3",59.2209507603258,-0.243380774032449,0.555908180841463,-0.437807505664065,0.661525829600726,0.871375101059093
"ENSG00000229682.1",0.667022551404175,-0.797019309552509,0.891858882633899,-0.893660785435805,0.371503412838617,NA
"ENSG00000229689.3",87.6712013588929,0.138739966650842,0.339653951976044,0.408474465978325,0.682925372966091,0.881585820071393
"ENSG00000229692.3",0.898010935124643,-0.685466418681365,0.850868795427508,-0.805607659330087,0.420469107850483,NA
"ENSG00000229695.1",38.691399773292,-0.414999940192545,0.565681862744852,-0.733627799517641,0.463175613233238,0.764208716619509
"ENSG00000229696.1",24.3852483152999,0.128602797453821,0.348401080084498,0.369122843771411,0.712036162540815,0.895818307461278
"ENSG00000229700.1",4.32165997846698,-0.615808063253691,0.578752114343347,-1.0640273236019,0.287316321837359,0.627850113841563
"ENSG00000229704.1",4.46609314877412,-0.476156669002683,0.549246441039793,-0.866927181360081,0.385981909350149,0.711820528550004
"ENSG00000229719.5",12.1527357692483,-5.45277420318347,1.17367626460897,-4.64589288171399,3.38608680434916e-06,0.000620122727984191
"ENSG00000229721.3",0.7195970715897,-1.14931892698864,0.946654806347674,-1.21408449973742,0.224715458357728,NA
"ENSG00000229738.1",2.27931705227027,-0.933896562478893,0.957877960483368,-0.974964036136322,0.329578099696591,0.664481139667137
"ENSG00000229739.4",1.09588476269947,-0.433760793194101,0.867014288529238,-0.500292554497473,0.616869095930986,NA
"ENSG00000229742.1",2.30596224230492,0.0688210436419803,0.551442140837477,0.124801930330282,0.900680359159763,0.968887315203483
"ENSG00000229752.1",4.03475205709609,-0.249179351679271,0.641730140613119,-0.388293047044979,0.69779918206971,0.888521972202641
"ENSG00000229754.1",49.3618125707709,0.541519149133173,0.741701047483699,0.730104333774821,0.465326412507745,0.764865405481091
"ENSG00000229758.2",3.27107081072071,-0.27308424640004,0.627492191842284,-0.435199433475464,0.663417673765364,0.871813654413302
"ENSG00000229759.1",16.6064740606913,0.416294537964758,0.327661756890923,1.270500841828,0.20390628317894,0.541537837063314
"ENSG00000229785.1",2.02960623723891,0.184624033796799,0.70652137567935,0.261314151492268,0.793850254297082,0.928867241695243
"ENSG00000229798.1",3.08276189171457,1.01452729102443,0.5674489216289,1.78787420744788,0.0737963050337921,0.337160320522841
"ENSG00000229800.1",0.9975768329757,-0.0728426302583229,0.695677087979782,-0.104707531003867,0.916607885938636,NA
"ENSG00000229806.1",1.30157203964163,0.34683315286224,0.570430758652845,0.608019724745097,0.54317439179908,NA
"ENSG00000229807.12",197945.402677113,0.419474129972509,0.304230106703609,1.37880545261477,0.167954745108115,0.495425814428393
"ENSG00000229809.8",102.408965324058,-0.364096200794278,0.280802230609164,-1.29662859160491,0.19475900989419,0.530104322346049
"ENSG00000229814.1",0.850696421406334,0.923837379324801,0.885855434484671,1.04287600816292,0.297005722629135,NA
"ENSG00000229815.1",5.49828258803566,-0.320839699170958,0.56545137450354,-0.567404579134061,0.570439339508817,0.826347416795005
